"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"137",9434,"Base_SNL_1217","SNL",1,18,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Assimilable",5,15,948,1,NA,"Word vs PW",-13.5809554551323
"138",9435,"Base_SNL_1217","SNL",1,18,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Assimilable",5,16,1137,0,NA,"Word vs PW",-12.5809554551323
"139",9436,"Base_SNL_1217","SNL",1,18,"right","female","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Assimilable",5,25,917,1,NA,"Word vs PW",-3.58095545513234
"140",9437,"Base_SNL_1217","SNL",1,18,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",5,27,1637,0,NA,"Word vs PW",-1.58095545513234
"141",9438,"Base_SNL_1217","SNL",1,18,"right","female","5","3","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Assimilable",5,32,918,1,NA,"Word vs PW",3.41904454486766
"142",9439,"Base_SNL_1217","SNL",1,18,"right","female","1","6","Word vs PW","bidaku.wav","bubida.wav",1,2,NA,"Assimilable",1,51,982,1,NA,"Word vs PW",22.4190445448677
"143",9440,"Base_SNL_1217","SNL",1,18,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",5,53,1268,0,NA,"Word vs PW",24.4190445448677
"144",9441,"Base_SNL_1218","SNL",2,19,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",1,2,2417,1,NA,"Word vs PW",-26.5809554551323
"145",9442,"Base_SNL_1218","SNL",2,19,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Assimilable",1,10,1348,0,NA,"Word vs PW",-18.5809554551323
"146",9443,"Base_SNL_1218","SNL",2,19,"right","female","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Assimilable",5,26,1273,1,NA,"Word vs PW",-2.58095545513234
"147",9444,"Base_SNL_1218","SNL",2,19,"right","female","1","6","Word vs PW","bidaku.wav","bubida.wav",1,2,NA,"Assimilable",1,27,1100,1,NA,"Word vs PW",-1.58095545513234
"148",9445,"Base_SNL_1218","SNL",2,19,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Assimilable",5,28,1545,0,NA,"Word vs PW",-0.580955455132344
"149",9446,"Base_SNL_1218","SNL",2,19,"right","female","5","3","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Assimilable",5,43,1098,1,NA,"Word vs PW",14.4190445448677
"150",9447,"Base_SNL_1218","SNL",2,19,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",5,48,1360,0,NA,"Word vs PW",19.4190445448677
"151",9448,"Base_SNL_1218","SNL",2,19,"right","female","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Assimilable",5,52,1161,1,NA,"Word vs PW",23.4190445448677
"152",9449,"Base_SNL_1219","SNL",1,20,"right","female","1","6","Word vs PW","bidaku.wav","bubida.wav",1,2,NA,"Assimilable",1,5,1456,1,NA,"Word vs PW",-23.5809554551323
"153",9450,"Base_SNL_1219","SNL",1,20,"right","female","5","2","Word vs PW","dakugo.wav","bidaku.wav",2,2,NA,"Assimilable",5,8,1540,1,NA,"Word vs PW",-20.5809554551323
"154",9451,"Base_SNL_1219","SNL",1,20,"right","female","5","1","Word vs PW","labubi.wav","golabu.wav",2,1,NA,"Assimilable",1,9,2109,0,NA,"Word vs PW",-19.5809554551323
"155",9452,"Base_SNL_1219","SNL",1,20,"right","female","5","4","Word vs PW","dotitu.wav","padoti.wav",2,4,NA,"Assimilable",1,17,1292,0,NA,"Word vs PW",-11.5809554551323
"156",9453,"Base_SNL_1219","SNL",1,20,"right","female","1","5","Word vs PW","golabu.wav","rogola.wav",1,1,NA,"Assimilable",1,28,839,1,NA,"Word vs PW",-0.580955455132344
"157",9454,"Base_SNL_1219","SNL",1,20,"right","female","5","3","Word vs PW","piropa.wav","tupiro.wav",2,3,NA,"Assimilable",1,38,1493,0,NA,"Word vs PW",9.41904454486766
"158",9455,"Base_SNL_1219","SNL",1,20,"right","female","1","7","Word vs PW","tupiro.wav","titupi.wav",1,3,NA,"Assimilable",1,40,2843,1,NA,"Word vs PW",11.4190445448677
"159",9456,"Base_SNL_1219","SNL",1,20,"right","female","1","8","Word vs PW","padoti.wav","kupado.wav",1,4,NA,"Assimilable",5,41,3848,0,NA,"Word vs PW",12.4190445448677
"160",9457,"Base_SNL_1101","SNL",1,25,"left","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,1,2086,1,"Initial","Word vs FW",-27.5809554551323
"161",9458,"Base_SNL_1101","SNL",1,25,"left","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,5,1482,1,"Initial","Word vs FW",-23.5809554551323
"162",9459,"Base_SNL_1101","SNL",1,25,"left","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,14,1563,0,"Initial","Word vs FW",-14.5809554551323
"163",9460,"Base_SNL_1101","SNL",1,25,"left","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,15,1749,1,"Initial","Word vs FW",-13.5809554551323
"164",9461,"Base_SNL_1101","SNL",1,25,"left","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,27,1487,0,"Initial","Word vs FW",-1.58095545513234
"165",9462,"Base_SNL_1101","SNL",1,25,"left","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,33,2030,1,"Initial","Word vs FW",4.41904454486766
"166",9463,"Base_SNL_1101","SNL",1,25,"left","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,36,2169,1,"Initial","Word vs FW",7.41904454486766
"167",9464,"Base_SNL_1101","SNL",1,25,"left","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,40,1819,0,"Initial","Word vs FW",11.4190445448677
"168",9465,"Base_SNL_1102","SNL",2,22,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",5,13,1179,1,"Initial","Word vs FW",-15.5809554551323
"169",9466,"Base_SNL_1102","SNL",2,22,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,15,949,0,"Initial","Word vs FW",-13.5809554551323
"170",9467,"Base_SNL_1102","SNL",2,22,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,17,2782,0,"Initial","Word vs FW",-11.5809554551323
"171",9468,"Base_SNL_1102","SNL",2,22,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,20,976,1,"Initial","Word vs FW",-8.58095545513234
"172",9469,"Base_SNL_1102","SNL",2,22,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",5,21,1209,0,"Initial","Word vs FW",-7.58095545513234
"173",9470,"Base_SNL_1102","SNL",2,22,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,30,1489,0,"Initial","Word vs FW",1.41904454486766
"174",9471,"Base_SNL_1102","SNL",2,22,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,33,1061,0,"Initial","Word vs FW",4.41904454486766
"175",9472,"Base_SNL_1102","SNL",2,22,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,44,1236,1,"Initial","Word vs FW",15.4190445448677
"176",9473,"Base_SNL_1201","SNL",1,18,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,10,2193,1,"Initial","Word vs FW",-18.5809554551323
"177",9474,"Base_SNL_1201","SNL",1,18,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,12,4683,1,"Initial","Word vs FW",-16.5809554551323
"178",9475,"Base_SNL_1201","SNL",1,18,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,15,2463,0,"Initial","Word vs FW",-13.5809554551323
"179",9476,"Base_SNL_1201","SNL",1,18,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,19,1876,1,"Initial","Word vs FW",-9.58095545513234
"180",9477,"Base_SNL_1201","SNL",1,18,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",5,37,2161,0,"Initial","Word vs FW",8.41904454486766
"181",9478,"Base_SNL_1201","SNL",1,18,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,46,4037,1,"Initial","Word vs FW",17.4190445448677
"182",9479,"Base_SNL_1201","SNL",1,18,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",5,49,2082,1,"Initial","Word vs FW",20.4190445448677
"183",9480,"Base_SNL_1201","SNL",1,18,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,52,3375,1,"Initial","Word vs FW",23.4190445448677
"184",9481,"Base_SNL_1202","SNL",2,22,"right","male","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,1,1982,1,"Initial","Word vs FW",-27.5809554551323
"185",9482,"Base_SNL_1202","SNL",2,22,"right","male","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,6,1223,1,"Initial","Word vs FW",-22.5809554551323
"186",9483,"Base_SNL_1202","SNL",2,22,"right","male","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,14,1940,1,"Initial","Word vs FW",-14.5809554551323
"187",9484,"Base_SNL_1202","SNL",2,22,"right","male","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,16,2157,1,"Initial","Word vs FW",-12.5809554551323
"188",9485,"Base_SNL_1202","SNL",2,22,"right","male","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",5,40,2253,1,"Initial","Word vs FW",11.4190445448677
"189",9486,"Base_SNL_1202","SNL",2,22,"right","male","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,44,1205,0,"Initial","Word vs FW",15.4190445448677
"190",9487,"Base_SNL_1202","SNL",2,22,"right","male","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,47,1906,1,"Initial","Word vs FW",18.4190445448677
"191",9488,"Base_SNL_1202","SNL",2,22,"right","male","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",5,49,2614,1,"Initial","Word vs FW",20.4190445448677
"192",9489,"Base_SNL_1203","SNL",1,20,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,4,988,0,"Initial","Word vs FW",-24.5809554551323
"193",9490,"Base_SNL_1203","SNL",1,20,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,18,1300,1,"Initial","Word vs FW",-10.5809554551323
"194",9491,"Base_SNL_1203","SNL",1,20,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",5,21,934,0,"Initial","Word vs FW",-7.58095545513234
"195",9492,"Base_SNL_1203","SNL",1,20,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,32,1110,0,"Initial","Word vs FW",3.41904454486766
"196",9493,"Base_SNL_1203","SNL",1,20,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,35,1154,0,"Initial","Word vs FW",6.41904454486766
"197",9494,"Base_SNL_1203","SNL",1,20,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,49,1300,0,"Initial","Word vs FW",20.4190445448677
"198",9495,"Base_SNL_1203","SNL",1,20,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",5,52,1232,0,"Initial","Word vs FW",23.4190445448677
"199",9496,"Base_SNL_1203","SNL",1,20,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,55,1130,0,"Initial","Word vs FW",26.4190445448677
"200",9497,"Base_SNL_1204","SNL",2,21,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,1,1603,1,"Initial","Word vs FW",-27.5809554551323
"201",9498,"Base_SNL_1204","SNL",2,21,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,3,1275,1,"Initial","Word vs FW",-25.5809554551323
"202",9499,"Base_SNL_1204","SNL",2,21,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,9,1253,1,"Initial","Word vs FW",-19.5809554551323
"203",9500,"Base_SNL_1204","SNL",2,21,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,10,1239,0,"Initial","Word vs FW",-18.5809554551323
"204",9501,"Base_SNL_1204","SNL",2,21,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,12,1475,0,"Initial","Word vs FW",-16.5809554551323
"205",9502,"Base_SNL_1204","SNL",2,21,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",5,22,1055,0,"Initial","Word vs FW",-6.58095545513234
"206",9503,"Base_SNL_1204","SNL",2,21,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,37,937,1,"Initial","Word vs FW",8.41904454486766
"207",9504,"Base_SNL_1204","SNL",2,21,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,40,1007,1,"Initial","Word vs FW",11.4190445448677
"208",9505,"Base_SNL_1205","SNL",1,18,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,8,1685,0,"Initial","Word vs FW",-20.5809554551323
"209",9506,"Base_SNL_1205","SNL",1,18,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,9,1692,1,"Initial","Word vs FW",-19.5809554551323
"210",9507,"Base_SNL_1205","SNL",1,18,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,30,1231,1,"Initial","Word vs FW",1.41904454486766
"211",9508,"Base_SNL_1205","SNL",1,18,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,35,1208,0,"Initial","Word vs FW",6.41904454486766
"212",9509,"Base_SNL_1205","SNL",1,18,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,40,1163,1,"Initial","Word vs FW",11.4190445448677
"213",9510,"Base_SNL_1205","SNL",1,18,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",5,45,1967,1,"Initial","Word vs FW",16.4190445448677
"214",9511,"Base_SNL_1205","SNL",1,18,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",5,52,1292,0,"Initial","Word vs FW",23.4190445448677
"215",9512,"Base_SNL_1205","SNL",1,18,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,56,1654,0,"Initial","Word vs FW",27.4190445448677
"216",9513,"Base_SNL_1206","SNL",2,24,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,1,2191,1,"Initial","Word vs FW",-27.5809554551323
"217",9514,"Base_SNL_1206","SNL",2,24,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,3,1623,1,"Initial","Word vs FW",-25.5809554551323
"218",9515,"Base_SNL_1206","SNL",2,24,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,16,1967,1,"Initial","Word vs FW",-12.5809554551323
"219",9516,"Base_SNL_1206","SNL",2,24,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",5,18,1218,1,"Initial","Word vs FW",-10.5809554551323
"220",9517,"Base_SNL_1206","SNL",2,24,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,20,1675,1,"Initial","Word vs FW",-8.58095545513234
"221",9518,"Base_SNL_1206","SNL",2,24,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,27,1452,0,"Initial","Word vs FW",-1.58095545513234
"222",9519,"Base_SNL_1206","SNL",2,24,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,32,1445,1,"Initial","Word vs FW",3.41904454486766
"223",9520,"Base_SNL_1206","SNL",2,24,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",5,42,3722,1,"Initial","Word vs FW",13.4190445448677
"224",9521,"Base_SNL_1207","SNL",1,21,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,1,3018,0,"Initial","Word vs FW",-27.5809554551323
"225",9522,"Base_SNL_1207","SNL",1,21,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,3,1479,1,"Initial","Word vs FW",-25.5809554551323
"226",9523,"Base_SNL_1207","SNL",1,21,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",1,27,1814,1,"Initial","Word vs FW",-1.58095545513234
"227",9524,"Base_SNL_1207","SNL",1,21,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,29,1492,0,"Initial","Word vs FW",0.419044544867656
"228",9525,"Base_SNL_1207","SNL",1,21,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,30,1623,1,"Initial","Word vs FW",1.41904454486766
"229",9526,"Base_SNL_1207","SNL",1,21,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",5,37,2538,0,"Initial","Word vs FW",8.41904454486766
"230",9527,"Base_SNL_1207","SNL",1,21,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,40,1320,1,"Initial","Word vs FW",11.4190445448677
"231",9528,"Base_SNL_1207","SNL",1,21,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,55,1835,0,"Initial","Word vs FW",26.4190445448677
"232",9529,"Base_SNL_1208","SNL",2,19,"right","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,23,1227,0,"Initial","Word vs FW",-5.58095545513234
"233",9530,"Base_SNL_1208","SNL",2,19,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,38,1786,0,"Initial","Word vs FW",9.41904454486766
"234",9531,"Base_SNL_1208","SNL",2,19,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,41,2009,1,"Initial","Word vs FW",12.4190445448677
"235",9532,"Base_SNL_1208","SNL",2,19,"right","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,42,1701,0,"Initial","Word vs FW",13.4190445448677
"236",9533,"Base_SNL_1208","SNL",2,19,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,43,1162,0,"Initial","Word vs FW",14.4190445448677
"237",9534,"Base_SNL_1208","SNL",2,19,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",5,46,1213,0,"Initial","Word vs FW",17.4190445448677
"238",9535,"Base_SNL_1208","SNL",2,19,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,48,1087,1,"Initial","Word vs FW",19.4190445448677
"239",9536,"Base_SNL_1208","SNL",2,19,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",5,50,1940,0,"Initial","Word vs FW",21.4190445448677
"240",9537,"Base_SNL_1209","SNL",1,29,"left","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,15,1786,1,"Initial","Word vs FW",-13.5809554551323
"241",9538,"Base_SNL_1209","SNL",1,29,"left","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,17,2041,1,"Initial","Word vs FW",-11.5809554551323
"242",9539,"Base_SNL_1209","SNL",1,29,"left","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",1,19,1922,0,"Initial","Word vs FW",-9.58095545513234
"243",9540,"Base_SNL_1209","SNL",1,29,"left","female","5","9","Word vs In FW","tulabu.wav","golabu.wav",NA,1,-0.153022183371865,"Assimilable",1,24,1698,0,"Initial","Word vs FW",-4.58095545513234
"244",9541,"Base_SNL_1209","SNL",1,29,"left","female","1","16","Word vs In FW","padoti.wav","tudoti.wav",NA,4,0.692471503495027,"Assimilable",5,26,2413,0,"Initial","Word vs FW",-2.58095545513234
"245",9542,"Base_SNL_1209","SNL",1,29,"left","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",1,41,1675,0,"Initial","Word vs FW",12.4190445448677
"246",9543,"Base_SNL_1209","SNL",1,29,"left","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,42,1228,1,"Initial","Word vs FW",13.4190445448677
"247",9544,"Base_SNL_1209","SNL",1,29,"left","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",1,43,1309,0,"Initial","Word vs FW",14.4190445448677
"248",9545,"Base_SNL_1210","SNL",2,32,"right","female","5","11","Word vs In FW","gopiro.wav","tupiro.wav",NA,3,-0.153022183371865,"Assimilable",5,5,2509,1,"Initial","Word vs FW",-23.5809554551323
"249",9546,"Base_SNL_1210","SNL",2,32,"right","female","5","12","Word vs In FW","godoti.wav","padoti.wav",NA,4,1.55017885855967,"Assimilable",5,9,1801,1,"Initial","Word vs FW",-19.5809554551323
"250",9547,"Base_SNL_1210","SNL",2,32,"right","female","5","10","Word vs In FW","godaku.wav","bidaku.wav",NA,2,-1.37605318340089,"Assimilable",5,12,1589,1,"Initial","Word vs FW",-16.5809554551323
"251",9548,"Base_SNL_1210","SNL",2,32,"right","female","1","13","Word vs In FW","golabu.wav","bilabu.wav",NA,1,-1.37605318340089,"Assimilable",1,15,1703,1,"Initial","Word vs FW",-13.5809554551323
"252",9549,"Base_SNL_1210","SNL",2,32,"right","female","1","15","Word vs In FW","tupiro.wav","papiro.wav",NA,3,0.692471503495027,"Assimilable",1,20,2774,1,"Initial","Word vs FW",-8.58095545513234
"253",9550,"Base_SNL_1210","SNL",2,32,"right","female","1","14","Word vs In FW","bidaku.wav","tudaku.wav",NA,2,1.57027958370944,"Assimilable",1,21,1428,1,"Initial","Word vs FW",-7.58095545513234
